# ind =     1, ny =  2000, ndof =     5, ymax =  2.3387059397936E+01
 0.0000000000000E+00 -5.4960270378351E-11  7.3648896218913E-01  0.0000000000000E+00  3.3960754006700E-01  1.0400794443238E-10
 5.2722927621827E+00  4.9365807336743E-06  1.2190119500179E-05  0.0000000000000E+00  1.8175105753599E-04 -4.9365946184335E-06
 5.2839797242298E+00  4.7484201223674E-06  1.1670127623071E-05  0.0000000000000E+00  1.7487833496485E-04 -4.7484329380185E-06
 5.2956666856282E+00  4.5669824744106E-06  1.1171275742024E-05  0.0000000000000E+00  1.6824865425947E-04 -4.5669942419319E-06
 5.3073536464027E+00  4.3920458107949E-06  1.0692750891465E-05  0.0000000000000E+00  1.6185410368511E-04 -4.3920566869308E-06
 5.3190406065773E+00  4.2233948141599E-06  1.0233769238536E-05  0.0000000000000E+00  1.5568700255974E-04 -4.2234048897510E-06
 5.3307275661750E+00  4.0608206075446E-06  9.7935754005459E-06  0.0000000000000E+00  1.4973989555432E-04 -4.0608299120793E-06
 5.3424145252179E+00  3.9041206174463E-06  9.3714413543374E-06  0.0000000000000E+00  1.4400554697111E-04 -3.9041291489454E-06
 5.3541014837275E+00  3.7530982646968E-06  8.9666653695870E-06  0.0000000000000E+00  1.3847693505039E-04 -3.7531061458644E-06
 5.3657884417245E+00  3.6075630499708E-06  8.5785714066034E-06  0.0000000000000E+00  1.3314724681492E-04 -3.6075703158369E-06
 5.3774753992287E+00  3.4673302504002E-06  8.2065081084062E-06  0.0000000000000E+00  1.2800987252410E-04 -3.4673369777538E-06
 5.3891623562592E+00  3.3322207286007E-06  7.8498479485579E-06  0.0000000000000E+00  1.2305840054505E-04 -3.3322269518780E-06
 5.4008493128345E+00  3.2020609348579E-06  7.5079865038737E-06  0.0000000000000E+00  1.1828661226452E-04 -3.2020665784572E-06
 5.4125362689724E+00  3.0766825586159E-06  7.1803415436670E-06  0.0000000000000E+00  1.1368847682196E-04 -3.0766877474185E-06
 5.4242232246901E+00  2.9559224851437E-06  6.8663523580694E-06  0.0000000000000E+00  1.0925814645939E-04 -2.9559273656028E-06
 5.4359101800039E+00  2.8396228353218E-06  6.5654791694693E-06  0.0000000000000E+00  1.0498995168725E-04 -2.8396272629630E-06
 5.4475971349299E+00  2.7276304467290E-06  6.2772020572883E-06  0.0000000000000E+00  1.0087839637769E-04 -2.7276345361423E-06
 5.4592840894832E+00  2.6197970428623E-06  6.0010205370481E-06  0.0000000000000E+00  9.6918153281563E-05 -2.6198007980058E-06
 5.4709710436787E+00  2.5159789905052E-06  5.7364528599850E-06  0.0000000000000E+00  9.3104059495703E-05 -2.5159824713456E-06
 5.4826579975305E+00  2.4160371974132E-06  5.4830353522463E-06  0.0000000000000E+00  8.9431112112652E-05 -2.4160403895030E-06
 5.4943449510522E+00  2.3198369231178E-06  5.2403217016387E-06  0.0000000000000E+00  8.5894463600066E-05 -2.3198398347693E-06
 5.5060319042571E+00  2.2272477136206E-06  5.0078823791522E-06  0.0000000000000E+00  8.2489417900465E-05 -2.2272504449763E-06
 5.5177188571577E+00  2.1381433711177E-06  4.7853042019890E-06  0.0000000000000E+00  7.9211426241652E-05 -2.1381458331179E-06
 5.5294058097662E+00  2.0524015500696E-06  4.5721895502484E-06  0.0000000000000E+00  7.6056082760478E-05 -2.0524038747203E-06
 5.5410927620944E+00  1.9699040368517E-06  4.3681559323281E-06  0.0000000000000E+00  7.3019121067066E-05 -1.9699061655716E-06
 5.5527797141535E+00  1.8905363365224E-06  4.1728354606723E-06  0.0000000000000E+00  7.0096409869357E-05 -1.8905381887621E-06
 5.5644666659543E+00  1.8141875463616E-06  3.9858742020423E-06  0.0000000000000E+00  6.7283949475760E-05 -1.8141893190415E-06
 5.5761536175073E+00  1.7407505571482E-06  3.8069319065881E-06  0.0000000000000E+00  6.4577868093759E-05 -1.7407521764479E-06
 5.5878405688225E+00  1.6701216300319E-06  3.6356813296188E-06  0.0000000000000E+00  6.1974418154437E-05 -1.6701230906078E-06
 5.5995275199096E+00  1.6022004252325E-06  3.4718077609810E-06  0.0000000000000E+00  5.9469972707247E-05 -1.6022018735380E-06
 5.6112144707778E+00  1.5368900812066E-06  3.3150088400204E-06  0.0000000000000E+00  5.7061022166658E-05 -1.5368913145818E-06
 5.6229014214360E+00  1.4740965550158E-06  3.1649936899299E-06  0.0000000000000E+00  5.4744170821511E-05 -1.4740977337679E-06
 5.6345883718929E+00  1.4137292663282E-06  3.0214828134578E-06  0.0000000000000E+00  5.2516133511194E-05 -1.4137303116889E-06
 5.6462753221567E+00  1.3557004771704E-06  2.8842076794797E-06  0.0000000000000E+00  5.0373732586418E-05 -1.3557014014102E-06
 5.6579622722352E+00  1.2999252937107E-06  2.7529100851395E-06  0.0000000000000E+00  4.8313894586967E-05 -1.2999262529806E-06
 5.6696492221362E+00  1.2463219433345E-06  2.6273420531396E-06  0.0000000000000E+00  4.6333647449252E-05 -1.2463227375475E-06
 5.6813361718670E+00  1.1948110857218E-06  2.5072652360358E-06  0.0000000000000E+00  4.4430117201473E-05 -1.1948118314468E-06
 5.6930231214345E+00  1.1453162019390E-06  2.3924507444561E-06  0.0000000000000E+00  4.2600525326120E-05 -1.1453169033321E-06
 5.7047100708456E+00  1.0977633203356E-06  2.2826787105150E-06  0.0000000000000E+00  4.0842185886383E-05 -1.0977639449397E-06
 5.7163970201067E+00  1.0520810387114E-06  2.1777378838829E-06  0.0000000000000E+00  3.9152502606624E-05 -1.0520816352122E-06
 5.7280839692241E+00  1.0082002650549E-06  2.0774254588155E-06  0.0000000000000E+00  3.7528966430607E-05 -1.0082007936726E-06
 5.7397709182038E+00  9.6605438101905E-07  1.9815466933791E-06  0.0000000000000E+00  3.5969152675991E-05 -9.6605486886732E-07
 5.7514578670515E+00  9.2557899394032E-07  1.8899145912130E-06  0.0000000000000E+00  3.4470718642427E-05 -9.2557941390545E-07
 5.7631448157727E+00  8.8671184679089E-07  1.8023495668667E-06  0.0000000000000E+00  3.3031401044501E-05 -8.8671224360055E-07
 5.7748317643729E+00  8.4939298818423E-07  1.7186793314107E-06  0.0000000000000E+00  3.1649013604588E-05 -8.4939341626368E-07
 5.7865187128570E+00  8.1356448619803E-07  1.6387384974096E-06  0.0000000000000E+00  3.0321444732588E-05 -8.1356485490446E-07
 5.7982056612299E+00  7.7917035000256E-07  1.5623682812680E-06  0.0000000000000E+00  2.9046655144892E-05 -7.7917061995188E-07
 5.8098926094965E+00  7.4615653441335E-07  1.4894163421332E-06  0.0000000000000E+00  2.7822675689581E-05 -7.4615679248807E-07
 5.8215795576611E+00  7.1447099787945E-07  1.4197364707829E-06  0.0000000000000E+00  2.6647605194572E-05 -7.1447127990129E-07
 5.8332665057281E+00  6.8406344480522E-07  1.3531884607868E-06  0.0000000000000E+00  2.5519608323877E-05 -6.8406368843251E-07
 5.8449534537016E+00  6.5488532317592E-07  1.2896377683009E-06  0.0000000000000E+00  2.4436913423772E-05 -6.5488555552234E-07
 5.8566404015857E+00  6.2688983940155E-07  1.2289553757091E-06  0.0000000000000E+00  2.3397810699075E-05 -6.2689005215487E-07
 5.8683273493842E+00  6.0003188647594E-07  1.1710174197512E-06  0.0000000000000E+00  2.2400650134907E-05 -6.0003205727233E-07
 5.8800142971006E+00  5.7426788050353E-07  1.1157052271478E-06  0.0000000000000E+00  2.1443839596774E-05 -5.7426800815553E-07
 5.8917012447387E+00  5.4955577277225E-07  1.0629050216948E-06  0.0000000000000E+00  2.0525843025646E-05 -5.4955594436029E-07
 5.9033881923017E+00  5.2585517146865E-07  1.0125076254198E-06  0.0000000000000E+00  1.9645178711990E-05 -5.2585530070392E-07
 5.9150751397928E+00  5.0312695911807E-07  9.6440837744015E-07  0.0000000000000E+00  1.8800417419603E-05 -5.0312706638533E-07
 5.9267620872152E+00  4.8133352493141E-07  9.1850704925822E-07  0.0000000000000E+00  1.7990180753061E-05 -4.8133366861412E-07
 5.9384490345718E+00  4.6043862785163E-07  8.7470747783684E-07  0.0000000000000E+00  1.7213139508939E-05 -4.6043873313979E-07
 5.9501359818656E+00  4.4040719943569E-07  8.3291749019633E-07  0.0000000000000E+00  1.6468012088194E-05 -4.4040728255792E-07
 5.9618229290992E+00  4.2120562389744E-07  7.9304883731311E-07  0.0000000000000E+00  1.5753562947520E-05 -4.2120573433126E-07
 5.9735098762752E+00  4.0280141551454E-07  7.5501693525400E-07  0.0000000000000E+00  1.5068601081589E-05 -4.0280148042904E-07
 5.9851968233962E+00  3.8516327285600E-07  7.1874067181855E-07  0.0000000000000E+00  1.4411978492028E-05 -3.8516335716569E-07
 5.9968837704646E+00  3.6826107620957E-07  6.8414240792498E-07  0.0000000000000E+00  1.3782588896059E-05 -3.6826115636315E-07
 6.0085707174827E+00  3.5206576804425E-07  6.5114779968944E-07  0.0000000000000E+00  1.3179366206165E-05 -3.5206582880264E-07
 6.0202576644528E+00  3.3654947670423E-07  6.1968559180830E-07  0.0000000000000E+00  1.2601283344415E-05 -3.3654949807852E-07
 6.0319446113768E+00  3.2168513404683E-07  5.8968754195697E-07  0.0000000000000E+00  1.2047350758146E-05 -3.2168516887900E-07
 6.0436315582569E+00  3.0744688808511E-07  5.6108837428125E-07  0.0000000000000E+00  1.1516615269910E-05 -3.0744696843661E-07
 6.0553185050950E+00  2.9380983343454E-07  5.3382548965745E-07  0.0000000000000E+00  1.1008158946624E-05 -2.9380985401719E-07
 6.0670054518929E+00  2.8074986228680E-07  5.0783893956848E-07  0.0000000000000E+00  1.0521097601198E-05 -2.8074995015888E-07
 6.0786923986525E+00  2.6824390249572E-07  4.8307158383843E-07  0.0000000000000E+00  1.0054580041862E-05 -2.6824391258913E-07
 6.0903793453755E+00  2.5626958924456E-07  4.5946839854134E-07  0.0000000000000E+00  9.6077866143698E-06 -2.5626963001404E-07
 6.1020662920634E+00  2.4480568184480E-07  4.3697691199731E-07  0.0000000000000E+00  9.1799282955693E-06 -2.4480571509369E-07
 6.1137532387179E+00  2.3383139460214E-07  4.1554690197023E-07  0.0000000000000E+00  8.7702455987689E-06 -2.3383141894508E-07
 6.1254401853405E+00  2.2332696838100E-07  3.9513023318391E-07  0.0000000000000E+00  8.3780076081365E-06 -2.2332699529677E-07
 6.1371271319325E+00  2.1327338066628E-07  3.7568093609039E-07  0.0000000000000E+00  8.0025108411147E-06 -2.1327337987464E-07
 6.1488140784954E+00  2.0365215359066E-07  3.5715498778363E-07  0.0000000000000E+00  7.6430784700429E-06 -2.0365220663056E-07
 6.1605010250305E+00  1.9444572778680E-07  3.3951027202189E-07  0.0000000000000E+00  7.2990593288500E-06 -1.9444575153602E-07
 6.1721879715391E+00  1.8563717779273E-07  3.2270657902989E-07  0.0000000000000E+00  6.9698269765450E-06 -1.8563717165752E-07
 6.1838749180222E+00  1.7721006896288E-07  3.0670534861168E-07  0.0000000000000E+00  6.6547788192907E-06 -1.7721010339924E-07
 6.1955618644812E+00  1.6914875294792E-07  2.9146974199208E-07  0.0000000000000E+00  6.3533353933772E-06 -1.6914875314583E-07
 6.2072488109171E+00  1.6143821332490E-07  2.7696464795206E-07  0.0000000000000E+00  6.0649394184215E-06 -1.6143818502376E-07
 6.2189357573309E+00  1.5406382335539E-07  2.6315627592560E-07  0.0000000000000E+00  5.7890549918753E-06 -1.5406387006217E-07
 6.2306227037236E+00  1.4701178831454E-07  2.5001253321652E-07  0.0000000000000E+00  5.5251670511070E-06 -1.4701179702259E-07
 6.2423096500963E+00  1.4026863686221E-07  2.3750266935403E-07  0.0000000000000E+00  5.2727803064692E-06 -1.4026868416272E-07
 6.2539965964498E+00  1.3382157906232E-07  2.2559726006215E-07  0.0000000000000E+00  5.0314188361789E-06 -1.3382156322951E-07
 6.2656835427851E+00  1.2765815133222E-07  2.1426822348837E-07  0.0000000000000E+00  4.8006250751951E-06 -1.2765813807225E-07
 6.2773704891028E+00  1.2176650836008E-07  2.0348870086394E-07  0.0000000000000E+00  4.5799594546284E-06 -1.2176651983887E-07
 6.2890574354040E+00  1.1613533543074E-07  1.9323307926358E-07  0.0000000000000E+00  4.3689996334543E-06 -1.1613531563973E-07
 6.3007443816893E+00  1.1075354008182E-07  1.8347684970401E-07  0.0000000000000E+00  4.1673397337901E-06 -1.1075357115370E-07
 6.3124313279595E+00  1.0561070749487E-07  1.7419660338367E-07  0.0000000000000E+00  3.9745899795116E-06 -1.0561074331659E-07
 6.3241182742152E+00  1.0069673930947E-07  1.6536999388199E-07  0.0000000000000E+00  3.7903759436017E-06 -1.0069673198680E-07
 6.3358052204572E+00  9.6001844717285E-08  1.5697566610966E-07  0.0000000000000E+00  3.6143380355644E-06 -9.6001840759084E-08
 6.3474921666860E+00  9.1516808828175E-08  1.4899325373584E-07  0.0000000000000E+00  3.4461309571719E-06 -9.1516824067252E-08
 6.3591791129024E+00  8.7232688284483E-08  1.4140329349315E-07  0.0000000000000E+00  3.2854231570259E-06 -8.7232646921273E-08
 6.3708660591069E+00  8.3140821750293E-08  1.3418715828405E-07  0.0000000000000E+00  3.1318963078768E-06 -8.3140850249346E-08
 6.3825530052999E+00  7.9233075913678E-08  1.2732718443709E-07  0.0000000000000E+00  2.9852448941801E-06 -7.9233076705318E-08
 6.3942399514822E+00  7.5501515372683E-08  1.2080639384114E-07  0.0000000000000E+00  2.8451756341988E-06 -7.5501502904347E-08
 6.4059268976542E+00  7.1938531474807E-08  1.1460863723235E-07  0.0000000000000E+00  2.7114070639975E-06 -7.1938543745233E-08
 6.4176138438163E+00  6.8536950969651E-08  1.0871849880144E-07  0.0000000000000E+00  2.5836691283619E-06 -6.8536947011449E-08
 6.4293007899690E+00  6.5289717967406E-08  1.0312123820614E-07  0.0000000000000E+00  2.4617026650458E-06 -6.5289713811294E-08
 6.4409877361129E+00  6.2190138951567E-08  9.7802851131665E-08  0.0000000000000E+00  2.3452590261698E-06 -6.2190148847072E-08
 6.4526746822482E+00  5.9231866154481E-08  9.2749931545277E-08  0.0000000000000E+00  2.2340997659186E-06 -5.9231896434726E-08
 6.4643616283755E+00  5.6408748531058E-08  8.7949720975948E-08  0.0000000000000E+00  2.1279962073167E-06 -5.6408735864812E-08
 6.4760485744950E+00  5.3714830175498E-08  8.3390000653360E-08  0.0000000000000E+00  2.0267288857051E-06 -5.3714808603297E-08
 6.4877355206072E+00  5.1144465109150E-08  7.9059143162446E-08  0.0000000000000E+00  1.9300874432559E-06 -5.1144480941958E-08
 6.4994224667125E+00  4.8692341623462E-08  7.4946112245500E-08  0.0000000000000E+00  1.8378702549218E-06 -4.8692329353036E-08
 6.5111094128110E+00  4.6353154540862E-08  7.1040309223943E-08  0.0000000000000E+00  1.7498839051626E-06 -4.6353156717873E-08
 6.5227963589033E+00  4.4121915339889E-08  6.7331636131658E-08  0.0000000000000E+00  1.6659430108154E-06 -4.4121973723367E-08
 6.5344833049895E+00  4.1994019642534E-08  6.3810590118111E-08  0.0000000000000E+00  1.5858700419863E-06 -4.1993965217258E-08
 6.5461702510699E+00  3.9964715231912E-08  6.0467900679155E-08  0.0000000000000E+00  1.5094945967099E-06 -3.9964701971935E-08
 6.5578571971450E+00  3.8029649075764E-08  5.7294850469300E-08  0.0000000000000E+00  1.4366535325600E-06 -3.8029699344929E-08
 6.5695441432148E+00  3.6184817453126E-08  5.4283241459095E-08  0.0000000000000E+00  1.3671906426704E-06 -3.6184791328993E-08
 6.5812310892797E+00  3.4425981525804E-08  5.1425004854330E-08  0.0000000000000E+00  1.3009560495369E-06 -3.4426023284834E-08
 6.5929180353398E+00  3.2749408511699E-08  4.8712708141711E-08  0.0000000000000E+00  1.2378063423664E-06 -3.2749401386936E-08
 6.6046049813955E+00  3.1151404221157E-08  4.6139091781325E-08  0.0000000000000E+00  1.1776040852711E-06 -3.1151396106843E-08
 6.6162919274470E+00  2.9628424084536E-08  4.3697317385913E-08  0.0000000000000E+00  1.1202176983239E-06 -2.9628442688085E-08
 6.6279788734944E+00  2.8177145191480E-08  4.1380898056509E-08  0.0000000000000E+00  1.0655212277854E-06 -2.8177086808002E-08
 6.6396658195379E+00  2.6794220090768E-08  3.9183531742149E-08  0.0000000000000E+00  1.0133938829942E-06 -2.6794252943844E-08
 6.6513527655778E+00  2.5476689037039E-08  3.7099408792163E-08  0.0000000000000E+00  9.6372025565112E-07 -2.5476706848948E-08
 6.6630397116142E+00  2.4221572691820E-08  3.5122811386140E-08  0.0000000000000E+00  9.1638977259812E-07 -2.4221548348878E-08
 6.6747266576473E+00  2.3025943569070E-08  3.3248420294583E-08  0.0000000000000E+00  8.7129653471939E-07 -2.3025963953810E-08
 6.6864136036772E+00  2.1887192422170E-08  3.1471132999533E-08  0.0000000000000E+00  8.2833935850258E-07 -2.1887187672328E-08
 6.6981005497042E+00  2.0802699911079E-08  2.9786036185062E-08  0.0000000000000E+00  7.8742121555740E-07 -2.0802668443373E-08
 6.7097874957283E+00  1.9769980878789E-08  2.8188558523876E-08  0.0000000000000E+00  7.4844942716133E-07 -1.9769963264790E-08
 6.7214744417497E+00  1.8786667528971E-08  2.6674237737129E-08  0.0000000000000E+00  7.1133525854389E-07 -1.8786693653104E-08
 6.7331613877686E+00  1.7850461135914E-08  2.5238962044743E-08  0.0000000000000E+00  6.7599382962930E-07 -1.7850480729013E-08
 6.7448483337850E+00  1.6959235155681E-08  2.3878709121995E-08  0.0000000000000E+00  6.4234398956144E-07 -1.6959254748781E-08
 6.7565352797991E+00  1.6110959030729E-08  2.2589656731254E-08  0.0000000000000E+00  6.1030810019026E-07 -1.6110895303678E-08
 6.7682222258110E+00  1.5303550153151E-08  2.1368214981340E-08  0.0000000000000E+00  5.7981187754583E-07 -1.5303563017308E-08
 6.7799091718208E+00  1.4535130949897E-08  2.0210948944667E-08  0.0000000000000E+00  5.5078435304798E-07 -1.4535191708297E-08
 6.7915961178286E+00  1.3803997217157E-08  1.9114652477714E-08  0.0000000000000E+00  5.2315772843818E-07 -1.3803981186439E-08
 6.8032830638345E+00  1.3108336296383E-08  1.8076152685851E-08  0.0000000000000E+00  4.9686708069565E-07 -1.3108303839127E-08
 6.8149700098387E+00  1.2446463181035E-08  1.7092506448063E-08  0.0000000000000E+00  4.7185039746325E-07 -1.2446435473621E-08
 6.8266569558411E+00  1.1816849015638E-08  1.6160938075272E-08  0.0000000000000E+00  4.4804840150125E-07 -1.1816845453257E-08
 6.8383439018420E+00  1.1217936841479E-08  1.5278707106394E-08  0.0000000000000E+00  4.2540445588842E-07 -1.1217982162892E-08
 6.8500308478412E+00  1.0648353954144E-08  1.4443400819460E-08  0.0000000000000E+00  4.0386454700175E-07 -1.0648399275556E-08
 6.8617177938391E+00  1.0106716368339E-08  1.3652544348728E-08  0.0000000000000E+00  3.8337690908105E-07 -1.0106711816406E-08
 6.8734047398355E+00  9.5916840348098E-09  1.2903791667924E-08  0.0000000000000E+00  3.6389216197431E-07 -9.5916353489256E-09
 6.8850916858307E+00  9.1019554967704E-09  1.2195039586462E-08  0.0000000000000E+00  3.4536309501997E-07 -9.1019408514231E-09
 6.8967786318246E+00  8.6363680324102E-09  1.1524241713951E-08  0.0000000000000E+00  3.2774470781635E-07 -8.6363799070161E-09
 6.9084655778173E+00  8.1938141368344E-09  1.0889327119145E-08  0.0000000000000E+00  3.1099399212474E-07 -8.1938042413295E-09
 6.9201525238089E+00  7.7731299007687E-09  1.0288499965832E-08  0.0000000000000E+00  2.9506985250749E-07 -7.7731847218661E-09
 6.9318394697995E+00  7.3733784178203E-09  9.7200307176792E-09  0.0000000000000E+00  2.7993309583874E-07 -7.3733544706983E-09
 6.9435264157890E+00  6.9934412980341E-09  9.1821435273911E-09  0.0000000000000E+00  2.6554618807296E-07 -6.9934308087989E-09
 6.9552133617776E+00  6.6324548617510E-09  8.6733196328864E-09  0.0000000000000E+00  2.5187351687157E-07 -6.6324419975946E-09
 6.9669003077653E+00  6.2894445996552E-09  8.1919403274827E-09  0.0000000000000E+00  2.3888093146208E-07 -6.2894578596318E-09
 6.9785872537521E+00  5.9635947263290E-09  7.7366885194864E-09  0.0000000000000E+00  2.2653584000978E-07 -5.9636127361480E-09
 6.9902741997381E+00  5.6540817378601E-09  7.3061319335249E-09  0.0000000000000E+00  2.1480724049174E-07 -5.6540801545793E-09
 7.0019611457233E+00  5.3601248789165E-09  6.8989562486434E-09  0.0000000000000E+00  2.0366551170379E-07 -5.3600755993019E-09
 7.0136480917078E+00  5.0808636363956E-09  6.5139086939262E-09  0.0000000000000E+00  1.9308228798335E-07 -5.0809265718071E-09
 7.0253350376916E+00  4.8157315916009E-09  6.1499126384449E-09  0.0000000000000E+00  1.8303075172065E-07 -4.8157313936908E-09
 7.0370219836748E+00  4.5640315072600E-09  5.8058016000849E-09  0.0000000000000E+00  1.7348513106283E-07 -4.5639644157365E-09
 7.0487089296573E+00  4.3249602641967E-09  5.4804639178281E-09  0.0000000000000E+00  1.6442080836870E-07 -4.3250125124628E-09
 7.0603958756392E+00  4.0980903766022E-09  5.1730313600773E-09  0.0000000000000E+00  1.5581453118092E-07 -4.0980674190307E-09
 7.0720828216206E+00  3.8826877959239E-09  4.8824140359240E-09  0.0000000000000E+00  1.4764396653246E-07 -3.8827000663501E-09
 7.0837697676014E+00  3.6782403308299E-09  4.6078349503252E-09  0.0000000000000E+00  1.3988780722431E-07 -3.6782470597733E-09
 7.0954567135818E+00  3.4842805176699E-09  4.3483862896619E-09  0.0000000000000E+00  1.3252587889485E-07 -3.4842247070220E-09
 7.1071436595616E+00  3.3001457534359E-09  4.1032087282891E-09  0.0000000000000E+00  1.2553880020820E-07 -3.3001548573005E-09
 7.1188306055410E+00  3.1254267600462E-09  3.8716044352018E-09  0.0000000000000E+00  1.1890813682831E-07 -3.1254908829182E-09
 7.1305175515200E+00  2.9597514665171E-09  3.6528460907897E-09  0.0000000000000E+00  1.1261648889519E-07 -2.9597170301598E-09
 7.1422044974986E+00  2.8025479126651E-09  3.4462524884955E-09  0.0000000000000E+00  1.0664706393496E-07 -2.8024909145566E-09
 7.1538914434768E+00  2.6534008831047E-09  3.2510614765310E-09  0.0000000000000E+00  1.0098392741397E-07 -2.6534258197772E-09
 7.1655783894546E+00  2.5119246510550E-09  3.0667757068202E-09  0.0000000000000E+00  9.5611934657810E-08 -2.5119549313002E-09
 7.1772653354321E+00  2.3778243304701E-09  2.8927949180349E-09  0.0000000000000E+00  9.0516674644765E-08 -2.3777960293260E-09
 7.1889522814093E+00  2.2505996046214E-09  2.7284761002658E-09  0.0000000000000E+00  8.5684365311423E-08 -2.2506178123505E-09
 7.2006392273861E+00  2.1300026900663E-09  2.5733943405321E-09  0.0000000000000E+00  8.1101893728407E-08 -2.1300505843102E-09
 7.2123261733627E+00  2.0157250449616E-09  2.4270030111421E-09  0.0000000000000E+00  7.6756839651682E-08 -2.0157088163335E-09
 7.2240131193390E+00  1.9073039554972E-09  2.2888180239951E-09  0.0000000000000E+00  7.2637286518412E-08 -1.9072813937459E-09
 7.2357000653150E+00  1.8045759479323E-09  2.1584295072776E-09  0.0000000000000E+00  6.8731934453625E-08 -1.8045727813707E-09
 7.2473870112908E+00  1.7072398030971E-09  2.0353721743480E-09  0.0000000000000E+00  6.5030093739176E-08 -1.7071923046733E-09
 7.2590739572664E+00  1.6149129607710E-09  1.9192294244488E-09  0.0000000000000E+00  6.1521431093008E-08 -1.6149218667255E-09
 7.2707609032417E+00  1.5274760811651E-09  1.8096654041431E-09  0.0000000000000E+00  5.8196217254680E-08 -1.5275279336110E-09
 7.2824478492168E+00  1.4446645584777E-09  1.7063484161059E-09  0.0000000000000E+00  5.5045288788725E-08 -1.4446491214900E-09
 7.2941347951917E+00  1.3661886523244E-09  1.6088681927025E-09  0.0000000000000E+00  5.2059725887003E-08 -1.3661805380103E-09
 7.3058217411665E+00  1.2918405571018E-09  1.5169015467421E-09  0.0000000000000E+00  4.9231154379514E-08 -1.2918692540661E-09
 7.3175086871410E+00  1.2214193940599E-09  1.4302060383540E-09  0.0000000000000E+00  4.6551642821150E-08 -1.2213906970956E-09
 7.3291956331154E+00  1.1547029101580E-09  1.3484187004171E-09  0.0000000000000E+00  4.4013518237388E-08 -1.1547116182023E-09
 7.3408825790897E+00  1.0915634533825E-09  1.2713087697565E-09  0.0000000000000E+00  4.1609619647130E-08 -1.0915941294478E-09
 7.3525695250637E+00  1.0317817393440E-09  1.1986252963670E-09  0.0000000000000E+00  3.9333131620309E-08 -1.0317793644228E-09
 7.3642564710377E+00  9.7513333799070E-10  1.1301080284688E-09  0.0000000000000E+00  3.7177400023587E-08 -9.7514580632693E-10
 7.3759434170115E+00  9.2155887629307E-10  1.0655125470901E-09  0.0000000000000E+00  3.5136331996669E-08 -9.2154977242852E-10
 7.3876303629852E+00  8.7082106004267E-10  1.0046609310521E-09  0.0000000000000E+00  3.3204025860409E-08 -8.7079770665098E-10
 7.3993173089588E+00  8.2279777870862E-10  9.4729748050717E-10  0.0000000000000E+00  3.1374811490481E-08 -8.2277086293516E-10
 7.4110042549322E+00  7.7732476690895E-10  8.9320667135770E-10  0.0000000000000E+00  2.9643380542215E-08 -7.7732872511093E-10
 7.4226912009056E+00  7.3432622507588E-10  8.4227371574647E-10  0.0000000000000E+00  2.8004725692203E-08 -7.3434502653528E-10
 7.4343781468788E+00  6.9362561740127E-10  7.9427220452045E-10  0.0000000000000E+00  2.6454014371653E-08 -6.9365114780404E-10
 7.4460650928520E+00  6.5512260346506E-10  7.4908616236176E-10  0.0000000000000E+00  2.4986646754051E-08 -6.5509469814110E-10
 7.4577520388250E+00  6.1868953125349E-10  7.0648363863448E-10  0.0000000000000E+00  2.3598315128183E-08 -6.1871723866735E-10
 7.4694389847980E+00  5.8427217339956E-10  6.6641733282512E-10  0.0000000000000E+00  2.2284909297120E-08 -5.8424248688471E-10
 7.4811259307709E+00  5.5165797445701E-10  6.2864322178168E-10  0.0000000000000E+00  2.1042480162748E-08 -5.5164590194097E-10
 7.4928128767437E+00  5.2079983182237E-10  5.9307185013953E-10  0.0000000000000E+00  1.9867302265367E-08 -5.2084990307742E-10
 7.5044998227165E+00  4.9171793232585E-10  5.5959357570394E-10  0.0000000000000E+00  1.8755933156719E-08 -4.9168626671000E-10
 7.5161867686892E+00  4.6413342063796E-10  5.2806610111376E-10  0.0000000000000E+00  1.7704941867329E-08 -4.6414945135598E-10
 7.5278737146618E+00  4.3808508713819E-10  4.9841481426174E-10  0.0000000000000E+00  1.6711167377098E-08 -4.3808983698057E-10
 7.5395606606344E+00  4.1346289381155E-10  4.7047188738398E-10  0.0000000000000E+00  1.5771578692862E-08 -4.1345359203689E-10
 7.5512476066069E+00  3.9017560410241E-10  4.4422821661598E-10  0.0000000000000E+00  1.4883351835419E-08 -3.9016036502479E-10
 7.5629345525793E+00  3.6814365815104E-10  4.1946095518631E-10  0.0000000000000E+00  1.4043721802779E-08 -3.6819709387778E-10
 7.5746214985517E+00  3.4740901289847E-10  3.9622116390056E-10  0.0000000000000E+00  1.3250161480887E-08 -3.4735874373332E-10
 7.5863084445241E+00  3.2773259294510E-10  3.7432498427676E-10  0.0000000000000E+00  1.2500182150251E-08 -3.2771893714826E-10
 7.5979953904964E+00  3.0915101165929E-10  3.5367821110784E-10  0.0000000000000E+00  1.1791436597097E-08 -3.0918821875791E-10
 7.6096823364687E+00  2.9165199861494E-10  3.3438415346552E-10  0.0000000000000E+00  1.1121799464873E-08 -2.9162488493138E-10
 7.6213692824409E+00  2.7502220672533E-10  3.1613486323574E-10  0.0000000000000E+00  1.0489125803926E-08 -2.7505347652097E-10
 7.6330562284131E+00  2.5943401568671E-10  2.9900633789655E-10  0.0000000000000E+00  9.8914800534900E-09 -2.5938968382453E-10
 7.6447431743853E+00  2.4460639315850E-10  2.8288477914104E-10  0.0000000000000E+00  9.3269015182133E-09 -2.4464775636919E-10
