# ind =     1, ny =  2000, ndof =     5, ymax =  2.3387059397936E+01
 0.0000000000000E+00  9.8231827111984E-01  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  1.0180000000000E+00
 4.8749354129219E+00  9.9999462115766E-01  9.9985056733611E-01  0.0000000000000E+00 -1.2967675008979E-04  1.0000053788713E+00
 4.8866224205783E+00  9.9999482155830E-01  9.9985613549990E-01  0.0000000000000E+00 -1.2493121087515E-04  1.0000051784685E+00
 4.8983094259338E+00  9.9999501495510E-01  9.9986150900869E-01  0.0000000000000E+00 -1.2034768278357E-04  1.0000049850697E+00
 4.9099964290689E+00  9.9999520157458E-01  9.9986669416126E-01  0.0000000000000E+00 -1.1592109262798E-04  1.0000047984484E+00
 4.9216834300615E+00  9.9999538163659E-01  9.9987169707165E-01  0.0000000000000E+00 -1.1164650888706E-04  1.0000046183847E+00
 4.9333704289869E+00  9.9999555535454E-01  9.9987652367386E-01  0.0000000000000E+00 -1.0751913836726E-04  1.0000044446652E+00
 4.9450574259182E+00  9.9999572293552E-01  9.9988117972647E-01  0.0000000000000E+00 -1.0353432292065E-04  1.0000042770828E+00
 4.9567444209258E+00  9.9999588458052E-01  9.9988567081725E-01  0.0000000000000E+00 -9.9687536221416E-05  1.0000041154364E+00
 4.9684314140780E+00  9.9999604048450E-01  9.9989000236754E-01  0.0000000000000E+00 -9.5974380597941E-05  1.0000039595312E+00
 4.9801184054407E+00  9.9999619083664E-01  9.9989417963662E-01  0.0000000000000E+00 -9.2390583922464E-05  1.0000038091779E+00
 4.9918053950778E+00  9.9999633582043E-01  9.9989820772602E-01  0.0000000000000E+00 -8.8931996555186E-05  1.0000036641930E+00
 5.0034923830511E+00  9.9999647561386E-01  9.9990209158359E-01  0.0000000000000E+00 -8.5594588346838E-05  1.0000035243986E+00
 5.0151793694200E+00  9.9999661038951E-01  9.9990583600769E-01  0.0000000000000E+00 -8.2374445693978E-05  1.0000033896220E+00
 5.0268663542423E+00  9.9999674031477E-01  9.9990944565109E-01  0.0000000000000E+00 -7.9267768650748E-05  1.0000032596959E+00
 5.0385533375737E+00  9.9999686555191E-01  9.9991292502490E-01  0.0000000000000E+00 -7.6270868095751E-05  1.0000031344579E+00
 5.0502403194681E+00  9.9999698625826E-01  9.9991627850242E-01  0.0000000000000E+00 -7.3380162951331E-05  1.0000030137508E+00
 5.0619272999775E+00  9.9999710258633E-01  9.9991951032279E-01  0.0000000000000E+00 -7.0592177458417E-05  1.0000028974221E+00
 5.0736142791523E+00  9.9999721468393E-01  9.9992262459471E-01  0.0000000000000E+00 -6.7903538503611E-05  1.0000027853238E+00
 5.0853012570409E+00  9.9999732269432E-01  9.9992562529997E-01  0.0000000000000E+00 -6.5310972999222E-05  1.0000026773129E+00
 5.0969882336905E+00  9.9999742675630E-01  9.9992851629693E-01  0.0000000000000E+00 -6.2811305315325E-05  1.0000025732503E+00
 5.1086752091463E+00  9.9999752700440E-01  9.9993130132390E-01  0.0000000000000E+00 -6.0401454764270E-05  1.0000024730017E+00
 5.1203621834522E+00  9.9999762356890E-01  9.9993398400251E-01  0.0000000000000E+00 -5.8078433135600E-05  1.0000023764367E+00
 5.1320491566504E+00  9.9999771657604E-01  9.9993656784093E-01  0.0000000000000E+00 -5.5839342281427E-05  1.0000022834292E+00
 5.1437361287819E+00  9.9999780614807E-01  9.9993905623703E-01  0.0000000000000E+00 -5.3681371752934E-05  1.0000021938567E+00
 5.1554230998860E+00  9.9999789240341E-01  9.9994145248147E-01  0.0000000000000E+00 -5.1601796485390E-05  1.0000021076010E+00
 5.1671100700009E+00  9.9999797545670E-01  9.9994375976076E-01  0.0000000000000E+00 -4.9597974532023E-05  1.0000020245474E+00
 5.1787970391633E+00  9.9999805541897E-01  9.9994598116017E-01  0.0000000000000E+00 -4.7667344846569E-05  1.0000019445848E+00
 5.1904840074087E+00  9.9999813239770E-01  9.9994811966660E-01  0.0000000000000E+00 -4.5807425113953E-05  1.0000018676058E+00
 5.2021709747714E+00  9.9999820649694E-01  9.9995017817142E-01  0.0000000000000E+00 -4.4015809626319E-05  1.0000017935063E+00
 5.2138579412844E+00  9.9999827781739E-01  9.9995215947321E-01  0.0000000000000E+00 -4.2290167207359E-05  1.0000017221856E+00
 5.2255449069797E+00  9.9999834645652E-01  9.9995406628040E-01  0.0000000000000E+00 -4.0628239181606E-05  1.0000016535462E+00
 5.2372318718879E+00  9.9999841250864E-01  9.9995590121388E-01  0.0000000000000E+00 -3.9027837388794E-05  1.0000015874939E+00
 5.2489188360390E+00  9.9999847606502E-01  9.9995766680960E-01  0.0000000000000E+00 -3.7486842242640E-05  1.0000015239373E+00
 5.2606057994613E+00  9.9999853721395E-01  9.9995936552095E-01  0.0000000000000E+00 -3.6003200834134E-05  1.0000014627882E+00
 5.2722927621827E+00  9.9999859604083E-01  9.9996099972129E-01  0.0000000000000E+00 -3.4574925077302E-05  1.0000014039611E+00
 5.2839797242298E+00  9.9999865262829E-01  9.9996257170619E-01  0.0000000000000E+00 -3.3200089898211E-05  1.0000013473735E+00
 5.2956666856282E+00  9.9999870705623E-01  9.9996408369583E-01  0.0000000000000E+00 -3.1876831465272E-05  1.0000012929454E+00
 5.3073536464027E+00  9.9999875940191E-01  9.9996553783715E-01  0.0000000000000E+00 -3.0603345461067E-05  1.0000012405996E+00
 5.3190406065773E+00  9.9999880974005E-01  9.9996693620610E-01  0.0000000000000E+00 -2.9377885395143E-05  1.0000011902614E+00
 5.3307275661750E+00  9.9999885814288E-01  9.9996828080971E-01  0.0000000000000E+00 -2.8198760955833E-05  1.0000011418584E+00
 5.3424145252179E+00  9.9999890468022E-01  9.9996957358820E-01  0.0000000000000E+00 -2.7064336402427E-05  1.0000010953210E+00
 5.3541014837275E+00  9.9999894941959E-01  9.9997081641696E-01  0.0000000000000E+00 -2.5973028994930E-05  1.0000010505815E+00
 5.3657884417245E+00  9.9999899242620E-01  9.9997201110853E-01  0.0000000000000E+00 -2.4923307462732E-05  1.0000010075748E+00
 5.3774753992287E+00  9.9999903376312E-01  9.9997315941451E-01  0.0000000000000E+00 -2.3913690509858E-05  1.0000009662378E+00
 5.3891623562592E+00  9.9999907349124E-01  9.9997426302742E-01  0.0000000000000E+00 -2.2942745357413E-05  1.0000009265096E+00
 5.4008493128345E+00  9.9999911166944E-01  9.9997532358249E-01  0.0000000000000E+00 -2.2009086321273E-05  1.0000008883314E+00
 5.4125362689724E+00  9.9999914835456E-01  9.9997634265945E-01  0.0000000000000E+00 -2.1111373426363E-05  1.0000008516462E+00
 5.4242232246901E+00  9.9999918360154E-01  9.9997732178423E-01  0.0000000000000E+00 -2.0248311054072E-05  1.0000008163991E+00
 5.4359101800039E+00  9.9999921746341E-01  9.9997826243061E-01  0.0000000000000E+00 -1.9418646625302E-05  1.0000007825372E+00
 5.4475971349299E+00  9.9999924999140E-01  9.9997916602187E-01  0.0000000000000E+00 -1.8621169315391E-05  1.0000007500092E+00
 5.4592840894832E+00  9.9999928123500E-01  9.9998003393237E-01  0.0000000000000E+00 -1.7854708803333E-05  1.0000007187655E+00
 5.4709710436787E+00  9.9999931124194E-01  9.9998086748905E-01  0.0000000000000E+00 -1.7118134051974E-05  1.0000006887585E+00
 5.4826579975305E+00  9.9999934005836E-01  9.9998166797293E-01  0.0000000000000E+00 -1.6410352119911E-05  1.0000006599421E+00
 5.4943449510522E+00  9.9999936772875E-01  9.9998243662062E-01  0.0000000000000E+00 -1.5730307005246E-05  1.0000006322717E+00
 5.5060319042571E+00  9.9999939429608E-01  9.9998317462562E-01  0.0000000000000E+00 -1.5076978518602E-05  1.0000006057043E+00
 5.5177188571577E+00  9.9999941980180E-01  9.9998388313979E-01  0.0000000000000E+00 -1.4449381185555E-05  1.0000005801985E+00
 5.5294058097662E+00  9.9999944428594E-01  9.9998456327464E-01  0.0000000000000E+00 -1.3846563179598E-05  1.0000005557144E+00
 5.5410927620944E+00  9.9999946778708E-01  9.9998521610262E-01  0.0000000000000E+00 -1.3267605282086E-05  1.0000005322132E+00
 5.5527797141535E+00  9.9999949034248E-01  9.9998584265837E-01  0.0000000000000E+00 -1.2711619870431E-05  1.0000005096578E+00
 5.5644666659543E+00  9.9999951198805E-01  9.9998644393998E-01  0.0000000000000E+00 -1.2177749934839E-05  1.0000004880122E+00
 5.5761536175073E+00  9.9999953275846E-01  9.9998702091013E-01  0.0000000000000E+00 -1.1665168118902E-05  1.0000004672418E+00
 5.5878405688225E+00  9.9999955268713E-01  9.9998757449726E-01  0.0000000000000E+00 -1.1173075790127E-05  1.0000004473131E+00
 5.5995275199096E+00  9.9999957180627E-01  9.9998810559671E-01  0.0000000000000E+00 -1.0700702131938E-05  1.0000004281939E+00
 5.6112144707778E+00  9.9999959014697E-01  9.9998861507176E-01  0.0000000000000E+00 -1.0247303264488E-05  1.0000004098532E+00
 5.6229014214360E+00  9.9999960773919E-01  9.9998910375473E-01  0.0000000000000E+00 -9.8121613869018E-06  1.0000003922610E+00
 5.6345883718929E+00  9.9999962461181E-01  9.9998957244796E-01  0.0000000000000E+00 -9.3945839450549E-06  1.0000003753883E+00
 5.6462753221567E+00  9.9999964079267E-01  9.9999002192484E-01  0.0000000000000E+00 -8.9939028224406E-06  1.0000003592075E+00
 5.6579622722352E+00  9.9999965630860E-01  9.9999045293075E-01  0.0000000000000E+00 -8.6094735539111E-06  1.0000003436915E+00
 5.6696492221362E+00  9.9999967118546E-01  9.9999086618400E-01  0.0000000000000E+00 -8.2406745603447E-06  1.0000003288147E+00
 5.6813361718670E+00  9.9999968544816E-01  9.9999126237674E-01  0.0000000000000E+00 -7.8869064079612E-06  1.0000003145519E+00
 5.6930231214345E+00  9.9999969912070E-01  9.9999164217583E-01  0.0000000000000E+00 -7.5475910858436E-06  1.0000003008794E+00
 5.7047100708456E+00  9.9999971222623E-01  9.9999200622372E-01  0.0000000000000E+00 -7.2221713061649E-06  1.0000002877739E+00
 5.7163970201067E+00  9.9999972478700E-01  9.9999235513922E-01  0.0000000000000E+00 -6.9101098245650E-06  1.0000002752131E+00
 5.7280839692241E+00  9.9999973682448E-01  9.9999268951836E-01  0.0000000000000E+00 -6.6108887787353E-06  1.0000002631756E+00
 5.7397709182038E+00  9.9999974835933E-01  9.9999300993514E-01  0.0000000000000E+00 -6.3240090483196E-06  1.0000002516407E+00
 5.7514578670515E+00  9.9999975941144E-01  9.9999331694228E-01  0.0000000000000E+00 -6.0489896328009E-06  1.0000002405886E+00
 5.7631448157727E+00  9.9999976999998E-01  9.9999361107196E-01  0.0000000000000E+00 -5.7853670473729E-06  1.0000002300001E+00
 5.7748317643729E+00  9.9999978014339E-01  9.9999389283652E-01  0.0000000000000E+00 -5.5326947374090E-06  1.0000002198567E+00
 5.7865187128570E+00  9.9999978985941E-01  9.9999416272916E-01  0.0000000000000E+00 -5.2905425100280E-06  1.0000002101406E+00
 5.7982056612299E+00  9.9999979916515E-01  9.9999442122457E-01  0.0000000000000E+00 -5.0584959826461E-06  1.0000002008349E+00
 5.8098926094965E+00  9.9999980807704E-01  9.9999466877960E-01  0.0000000000000E+00 -4.8361560486265E-06  1.0000001919230E+00
 5.8215795576611E+00  9.9999981661091E-01  9.9999490583389E-01  0.0000000000000E+00 -4.6231383585837E-06  1.0000001833891E+00
 5.8332665057281E+00  9.9999982478198E-01  9.9999513281044E-01  0.0000000000000E+00 -4.4190728177851E-06  1.0000001752180E+00
 5.8449534537016E+00  9.9999983260492E-01  9.9999535011623E-01  0.0000000000000E+00 -4.2236030983744E-06  1.0000001673951E+00
 5.8566404015857E+00  9.9999984009381E-01  9.9999555814275E-01  0.0000000000000E+00 -4.0363861676385E-06  1.0000001599062E+00
 5.8683273493842E+00  9.9999984726221E-01  9.9999575726657E-01  0.0000000000000E+00 -3.8570918295400E-06  1.0000001527378E+00
 5.8800142971006E+00  9.9999985412316E-01  9.9999594784988E-01  0.0000000000000E+00 -3.6854022811839E-06  1.0000001458769E+00
 5.8917012447387E+00  9.9999986068919E-01  9.9999613024095E-01  0.0000000000000E+00 -3.5210116838269E-06  1.0000001393108E+00
 5.9033881923017E+00  9.9999986697236E-01  9.9999630477470E-01  0.0000000000000E+00 -3.3636257451564E-06  1.0000001330277E+00
 5.9150751397928E+00  9.9999987298426E-01  9.9999647177311E-01  0.0000000000000E+00 -3.2129613167786E-06  1.0000001270158E+00
 5.9267620872152E+00  9.9999987873603E-01  9.9999663154572E-01  0.0000000000000E+00 -3.0687460033652E-06  1.0000001212640E+00
 5.9384490345718E+00  9.9999988423840E-01  9.9999678439009E-01  0.0000000000000E+00 -2.9307177851212E-06  1.0000001157616E+00
 5.9501359818656E+00  9.9999988950164E-01  9.9999693059219E-01  0.0000000000000E+00 -2.7986246502465E-06  1.0000001104984E+00
 5.9618229290992E+00  9.9999989453566E-01  9.9999707042687E-01  0.0000000000000E+00 -2.6722242417176E-06  1.0000001054643E+00
 5.9735098762752E+00  9.9999989934996E-01  9.9999720415822E-01  0.0000000000000E+00 -2.5512835136743E-06  1.0000001006500E+00
 5.9851968233962E+00  9.9999990395368E-01  9.9999733203998E-01  0.0000000000000E+00 -2.4355783994068E-06  1.0000000960463E+00
 5.9968837704646E+00  9.9999990835560E-01  9.9999745431595E-01  0.0000000000000E+00 -2.3248934901687E-06  1.0000000916444E+00
 6.0085707174827E+00  9.9999991256413E-01  9.9999757122028E-01  0.0000000000000E+00 -2.2190217242590E-06  1.0000000874359E+00
 6.0202576644528E+00  9.9999991658739E-01  9.9999768297792E-01  0.0000000000000E+00 -2.1177640867065E-06  1.0000000834126E+00
 6.0319446113768E+00  9.9999992043314E-01  9.9999778980488E-01  0.0000000000000E+00 -2.0209293175033E-06  1.0000000795669E+00
 6.0436315582569E+00  9.9999992410886E-01  9.9999789190861E-01  0.0000000000000E+00 -1.9283336321063E-06  1.0000000758911E+00
 6.0553185050950E+00  9.9999992762172E-01  9.9999798948827E-01  0.0000000000000E+00 -1.8398004475451E-06  1.0000000723783E+00
 6.0670054518929E+00  9.9999993097859E-01  9.9999808273511E-01  0.0000000000000E+00 -1.7551601207422E-06  1.0000000690214E+00
 6.0786923986525E+00  9.9999993418609E-01  9.9999817183270E-01  0.0000000000000E+00 -1.6742496941613E-06  1.0000000658139E+00
 6.0903793453755E+00  9.9999993725057E-01  9.9999825695725E-01  0.0000000000000E+00 -1.5969126499482E-06  1.0000000627494E+00
 6.1020662920634E+00  9.9999994017810E-01  9.9999833827789E-01  0.0000000000000E+00 -1.5229986726206E-06  1.0000000598219E+00
 6.1137532387179E+00  9.9999994297453E-01  9.9999841595690E-01  0.0000000000000E+00 -1.4523634201402E-06  1.0000000570255E+00
 6.1254401853405E+00  9.9999994564548E-01  9.9999849015002E-01  0.0000000000000E+00 -1.3848683015905E-06  1.0000000543545E+00
 6.1371271319325E+00  9.9999994819631E-01  9.9999856100668E-01  0.0000000000000E+00 -1.3203802635697E-06  1.0000000518037E+00
 6.1488140784954E+00  9.9999995063219E-01  9.9999862867022E-01  0.0000000000000E+00 -1.2587715834123E-06  1.0000000493678E+00
 6.1605010250305E+00  9.9999995295807E-01  9.9999869327813E-01  0.0000000000000E+00 -1.1999196694035E-06  1.0000000470419E+00
 6.1721879715391E+00  9.9999995517870E-01  9.9999875496231E-01  0.0000000000000E+00 -1.1437068682119E-06  1.0000000448213E+00
 6.1838749180222E+00  9.9999995729862E-01  9.9999881384923E-01  0.0000000000000E+00 -1.0900202783160E-06  1.0000000427014E+00
 6.1955618644812E+00  9.9999995932221E-01  9.9999887006017E-01  0.0000000000000E+00 -1.0387515712029E-06  1.0000000406778E+00
 6.2072488109171E+00  9.9999996125365E-01  9.9999892371144E-01  0.0000000000000E+00 -9.8979681673050E-07  1.0000000387463E+00
 6.2189357573309E+00  9.9999996309696E-01  9.9999897491452E-01  0.0000000000000E+00 -9.4305631681557E-07  1.0000000369030E+00
 6.2306227037236E+00  9.9999996485598E-01  9.9999902377629E-01  0.0000000000000E+00 -8.9843444339710E-07  1.0000000351440E+00
 6.2423096500963E+00  9.9999996653440E-01  9.9999907039918E-01  0.0000000000000E+00 -8.5583948289392E-07  1.0000000334656E+00
 6.2539965964498E+00  9.9999996813576E-01  9.9999911488138E-01  0.0000000000000E+00 -8.1518348560294E-07  1.0000000318642E+00
 6.2656835427851E+00  9.9999996966344E-01  9.9999915731699E-01  0.0000000000000E+00 -7.7638212114817E-07  1.0000000303366E+00
 6.2773704891028E+00  9.9999997112068E-01  9.9999919779614E-01  0.0000000000000E+00 -7.3935453809293E-07  1.0000000288793E+00
 6.2890574354040E+00  9.9999997251061E-01  9.9999923640522E-01  0.0000000000000E+00 -7.0402322982499E-07  1.0000000274894E+00
 6.3007443816893E+00  9.9999997383619E-01  9.9999927322698E-01  0.0000000000000E+00 -6.7031390404981E-07  1.0000000261638E+00
 6.3124313279595E+00  9.9999997510028E-01  9.9999930834067E-01  0.0000000000000E+00 -6.3815535772394E-07  1.0000000248997E+00
 6.3241182742152E+00  9.9999997630561E-01  9.9999934182221E-01  0.0000000000000E+00 -6.0747935609617E-07  1.0000000236944E+00
 6.3358052204572E+00  9.9999997745481E-01  9.9999937374431E-01  0.0000000000000E+00 -5.7822051635625E-07  1.0000000225452E+00
 6.3474921666860E+00  9.9999997855037E-01  9.9999940417658E-01  0.0000000000000E+00 -5.5031619577983E-07  1.0000000214496E+00
 6.3591791129024E+00  9.9999997959470E-01  9.9999943318567E-01  0.0000000000000E+00 -5.2370638320420E-07  1.0000000204053E+00
 6.3708660591069E+00  9.9999998059009E-01  9.9999946083542E-01  0.0000000000000E+00 -4.9833359505591E-07  1.0000000194099E+00
 6.3825530052999E+00  9.9999998153874E-01  9.9999948718689E-01  0.0000000000000E+00 -4.7414277520863E-07  1.0000000184613E+00
 6.3942399514822E+00  9.9999998244276E-01  9.9999951229857E-01  0.0000000000000E+00 -4.5108119844928E-07  1.0000000175572E+00
 6.4059268976542E+00  9.9999998330416E-01  9.9999953622641E-01  0.0000000000000E+00 -4.2909837688621E-07  1.0000000166958E+00
 6.4176138438163E+00  9.9999998412487E-01  9.9999955902396E-01  0.0000000000000E+00 -4.0814597118688E-07  1.0000000158751E+00
 6.4293007899690E+00  9.9999998490673E-01  9.9999958074246E-01  0.0000000000000E+00 -3.8817770353639E-07  1.0000000150933E+00
 6.4409877361129E+00  9.9999998565152E-01  9.9999960143093E-01  0.0000000000000E+00 -3.6914927559195E-07  1.0000000143485E+00
 6.4526746822482E+00  9.9999998636091E-01  9.9999962113627E-01  0.0000000000000E+00 -3.5101828793627E-07  1.0000000136391E+00
 6.4643616283755E+00  9.9999998703653E-01  9.9999963990335E-01  0.0000000000000E+00 -3.3374416302800E-07  1.0000000129635E+00
 6.4760485744950E+00  9.9999998767991E-01  9.9999965777505E-01  0.0000000000000E+00 -3.1728807159404E-07  1.0000000123201E+00
 6.4877355206072E+00  9.9999998829253E-01  9.9999967479242E-01  0.0000000000000E+00 -3.0161286163066E-07  1.0000000117075E+00
 6.4994224667125E+00  9.9999998887581E-01  9.9999969099469E-01  0.0000000000000E+00 -2.8668298973633E-07  1.0000000111242E+00
 6.5111094128110E+00  9.9999998943110E-01  9.9999970641936E-01  0.0000000000000E+00 -2.7246445460927E-07  1.0000000105689E+00
 6.5227963589033E+00  9.9999998995969E-01  9.9999972110231E-01  0.0000000000000E+00 -2.5892473509703E-07  1.0000000100403E+00
 6.5344833049895E+00  9.9999999046280E-01  9.9999973507782E-01  0.0000000000000E+00 -2.4603272780199E-07  1.0000000095372E+00
 6.5461702510699E+00  9.9999999094163E-01  9.9999974837864E-01  0.0000000000000E+00 -2.3375869001585E-07  1.0000000090584E+00
 6.5578571971450E+00  9.9999999139730E-01  9.9999976103611E-01  0.0000000000000E+00 -2.2207418176601E-07  1.0000000086027E+00
 6.5695441432148E+00  9.9999999183089E-01  9.9999977308013E-01  0.0000000000000E+00 -2.1095201307997E-07  1.0000000081691E+00
 6.5812310892797E+00  9.9999999224342E-01  9.9999978453931E-01  0.0000000000000E+00 -2.0036619147179E-07  1.0000000077566E+00
 6.5929180353398E+00  9.9999999263588E-01  9.9999979544096E-01  0.0000000000000E+00 -1.9029187164898E-07  1.0000000073641E+00
 6.6046049813955E+00  9.9999999300920E-01  9.9999980581119E-01  0.0000000000000E+00 -1.8070530821701E-07  1.0000000069908E+00
 6.6162919274470E+00  9.9999999336430E-01  9.9999981567491E-01  0.0000000000000E+00 -1.7158380871685E-07  1.0000000066357E+00
 6.6279788734944E+00  9.9999999370201E-01  9.9999982505594E-01  0.0000000000000E+00 -1.6290568999322E-07  1.0000000062980E+00
 6.6396658195379E+00  9.9999999402317E-01  9.9999983397701E-01  0.0000000000000E+00 -1.5465023506245E-07  1.0000000059768E+00
 6.6513527655778E+00  9.9999999432856E-01  9.9999984245984E-01  0.0000000000000E+00 -1.4679765275583E-07  1.0000000056714E+00
 6.6630397116142E+00  9.9999999461891E-01  9.9999985052515E-01  0.0000000000000E+00 -1.3932903808467E-07  1.0000000053811E+00
 6.6747266576473E+00  9.9999999489494E-01  9.9999985819273E-01  0.0000000000000E+00 -1.3222633471477E-07  1.0000000051051E+00
 6.6864136036772E+00  9.9999999515733E-01  9.9999986548147E-01  0.0000000000000E+00 -1.2547229860660E-07  1.0000000048427E+00
 6.6981005497042E+00  9.9999999540674E-01  9.9999987240941E-01  0.0000000000000E+00 -1.1905046354288E-07  1.0000000045933E+00
 6.7097874957283E+00  9.9999999564378E-01  9.9999987899374E-01  0.0000000000000E+00 -1.1294510754434E-07  1.0000000043562E+00
 6.7214744417497E+00  9.9999999586903E-01  9.9999988525090E-01  0.0000000000000E+00 -1.0714122106181E-07  1.0000000041310E+00
 6.7331613877686E+00  9.9999999608308E-01  9.9999989119655E-01  0.0000000000000E+00 -1.0162447627859E-07  1.0000000039169E+00
 6.7448483337850E+00  9.9999999628644E-01  9.9999989684563E-01  0.0000000000000E+00 -9.6381197467466E-08  1.0000000037136E+00
 6.7565352797991E+00  9.9999999647965E-01  9.9999990221241E-01  0.0000000000000E+00 -9.1398332957571E-08  1.0000000035204E+00
 6.7682222258110E+00  9.9999999666318E-01  9.9999990731049E-01  0.0000000000000E+00 -8.6663427822931E-08  1.0000000033368E+00
 6.7799091718208E+00  9.9999999683750E-01  9.9999991215284E-01  0.0000000000000E+00 -8.2164598180778E-08  1.0000000031625E+00
 6.7915961178286E+00  9.9999999700307E-01  9.9999991675183E-01  0.0000000000000E+00 -7.7890505989497E-08  1.0000000029969E+00
 6.8032830638345E+00  9.9999999716029E-01  9.9999992111927E-01  0.0000000000000E+00 -7.3830335345360E-08  1.0000000028397E+00
 6.8149700098387E+00  9.9999999730959E-01  9.9999992526639E-01  0.0000000000000E+00 -6.9973769389886E-08  1.0000000026904E+00
 6.8266569558411E+00  9.9999999745134E-01  9.9999992920392E-01  0.0000000000000E+00 -6.6310968493966E-08  1.0000000025487E+00
 6.8383439018420E+00  9.9999999758592E-01  9.9999993294209E-01  0.0000000000000E+00 -6.2832549496683E-08  1.0000000024141E+00
 6.8500308478412E+00  9.9999999771366E-01  9.9999993649063E-01  0.0000000000000E+00 -5.9529564888638E-08  1.0000000022863E+00
 6.8617177938391E+00  9.9999999783492E-01  9.9999993985884E-01  0.0000000000000E+00 -5.6393483993666E-08  1.0000000021651E+00
 6.8734047398355E+00  9.9999999795000E-01  9.9999994305555E-01  0.0000000000000E+00 -5.3416174095045E-08  1.0000000020500E+00
 6.8850916858307E+00  9.9999999805921E-01  9.9999994608920E-01  0.0000000000000E+00 -5.0589883282548E-08  1.0000000019408E+00
 6.8967786318246E+00  9.9999999816284E-01  9.9999994896783E-01  0.0000000000000E+00 -4.7907222799903E-08  1.0000000018372E+00
 6.9084655778173E+00  9.9999999826117E-01  9.9999995169907E-01  0.0000000000000E+00 -4.5361151390644E-08  1.0000000017388E+00
 6.9201525238089E+00  9.9999999835445E-01  9.9999995429023E-01  0.0000000000000E+00 -4.2944958700275E-08  1.0000000016456E+00
 6.9318394697995E+00  9.9999999844294E-01  9.9999995674825E-01  0.0000000000000E+00 -4.0652251842577E-08  1.0000000015571E+00
 6.9435264157890E+00  9.9999999852687E-01  9.9999995907972E-01  0.0000000000000E+00 -3.8476940078525E-08  1.0000000014731E+00
 6.9552133617776E+00  9.9999999860647E-01  9.9999996129096E-01  0.0000000000000E+00 -3.6413221216058E-08  1.0000000013935E+00
 6.9669003077653E+00  9.9999999868197E-01  9.9999996338795E-01  0.0000000000000E+00 -3.4455568787006E-08  1.0000000013180E+00
 6.9785872537521E+00  9.9999999875355E-01  9.9999996537639E-01  0.0000000000000E+00 -3.2598719668098E-08  1.0000000012464E+00
 6.9902741997381E+00  9.9999999882142E-01  9.9999996726173E-01  0.0000000000000E+00 -3.0837661868510E-08  1.0000000011786E+00
 7.0019611457233E+00  9.9999999888577E-01  9.9999996904913E-01  0.0000000000000E+00 -2.9167622817017E-08  1.0000000011142E+00
 7.0136480917078E+00  9.9999999894677E-01  9.9999997074351E-01  0.0000000000000E+00 -2.7584058814867E-08  1.0000000010532E+00
 7.0253350376916E+00  9.9999999900458E-01  9.9999997234955E-01  0.0000000000000E+00 -2.6082644322134E-08  1.0000000009954E+00
 7.0370219836748E+00  9.9999999905938E-01  9.9999997387170E-01  0.0000000000000E+00 -2.4659262298776E-08  1.0000000009406E+00
 7.0487089296573E+00  9.9999999911131E-01  9.9999997531421E-01  0.0000000000000E+00 -2.3309993713028E-08  1.0000000008887E+00
 7.0603958756392E+00  9.9999999916052E-01  9.9999997668111E-01  0.0000000000000E+00 -2.2031109714327E-08  1.0000000008395E+00
 7.0720828216206E+00  9.9999999920714E-01  9.9999997797624E-01  0.0000000000000E+00 -2.0819061585797E-08  1.0000000007929E+00
 7.0837697676014E+00  9.9999999925132E-01  9.9999997920323E-01  0.0000000000000E+00 -1.9670472861666E-08  1.0000000007487E+00
 7.0954567135818E+00  9.9999999929316E-01  9.9999998036556E-01  0.0000000000000E+00 -1.8582131944278E-08  1.0000000007068E+00
 7.1071436595616E+00  9.9999999933280E-01  9.9999998146654E-01  0.0000000000000E+00 -1.7550982889247E-08  1.0000000006672E+00
 7.1188306055410E+00  9.9999999937033E-01  9.9999998250929E-01  0.0000000000000E+00 -1.6574120076385E-08  1.0000000006297E+00
 7.1305175515200E+00  9.9999999940588E-01  9.9999998349679E-01  0.0000000000000E+00 -1.5648779216892E-08  1.0000000005941E+00
 7.1422044974986E+00  9.9999999943955E-01  9.9999998443189E-01  0.0000000000000E+00 -1.4772332468382E-08  1.0000000005605E+00
 7.1538914434768E+00  9.9999999947142E-01  9.9999998531727E-01  0.0000000000000E+00 -1.3942280552293E-08  1.0000000005286E+00
 7.1655783894546E+00  9.9999999950160E-01  9.9999998615550E-01  0.0000000000000E+00 -1.3156247702373E-08  1.0000000004984E+00
 7.1772653354321E+00  9.9999999953016E-01  9.9999998694901E-01  0.0000000000000E+00 -1.2411975391924E-08  1.0000000004698E+00
 7.1889522814093E+00  9.9999999955720E-01  9.9999998770011E-01  0.0000000000000E+00 -1.1707316782683E-08  1.0000000004428E+00
 7.2006392273861E+00  9.9999999958280E-01  9.9999998841099E-01  0.0000000000000E+00 -1.1040231395754E-08  1.0000000004172E+00
 7.2123261733627E+00  9.9999999960702E-01  9.9999998908376E-01  0.0000000000000E+00 -1.0408780559690E-08  1.0000000003930E+00
 7.2240131193390E+00  9.9999999962993E-01  9.9999998972037E-01  0.0000000000000E+00 -9.8111215263152E-09  1.0000000003701E+00
 7.2357000653150E+00  9.9999999965162E-01  9.9999999032273E-01  0.0000000000000E+00 -9.2455039735206E-09  1.0000000003484E+00
 7.2473870112908E+00  9.9999999967213E-01  9.9999999089262E-01  0.0000000000000E+00 -8.7102648427262E-09  1.0000000003279E+00
