-1.2320829257140E+000 -6.4023708418400E-002 -2.9172263642080E-001  1.5839944641254E-001 -6.9736548740051E-002 -9.9669032134852E-002  1.3900619383557E-001 -3.1083516950448E-018  8.9978931013956E-018 -4.2034142879140E-004 -1.8118593661277E-003
-1.0675451278268E+000 -6.7323925574270E-002 -2.9755347347098E-001  2.5549976939055E-001 -4.1724706071370E-002 -9.8713478314781E-002  1.3424479801388E-001  1.1945031080887E-017 -6.2176773987149E-018 -4.3503784795527E-004 -1.8046819946984E-003
-9.2429080043554E-001 -7.0576930438628E-002 -3.0307559195887E-001  3.5993966648332E-001 -1.6267606127782E-002 -9.7861756429921E-002  1.2778969632465E-001 -9.9157013781086E-018 -2.7366729586753E-017 -4.3354801141343E-004 -1.7874886722334E-003
-7.9560937914852E-001 -7.4039637424601E-002 -3.0795247892753E-001  4.6829913178707E-001  4.9408887985022E-003 -9.7197229333762E-002  1.1982894920009E-001 -5.2946565857922E-017 -2.9740372607383E-017 -4.1527216601937E-004 -1.7696055215656E-003
-6.7688722727076E-001 -7.7622189571912E-002 -3.1171008376521E-001  5.7705590816352E-001  2.0688095080128E-002 -9.6801480262567E-002  1.1047545339731E-001 -9.1002386961166E-017  4.5092708325486E-017 -3.8425987392708E-004 -1.7609375734828E-003
-5.6495313693653E-001 -8.0874724646838E-002 -3.1397317211091E-001  6.8228262461265E-001  3.0208868593995E-002 -9.6757155878342E-002  9.9821153626156E-002 -7.8703875303314E-017  1.5187980093002E-016 -3.4918999945689E-004 -1.7691000630339E-003
-4.5762340273516E-001 -8.3154710176066E-002 -3.1461746742974E-001  7.7955493535509E-001  3.3278621524506E-002 -9.7142813092340E-002  8.7972334987224E-002  3.7295747896171E-017  2.1796488169239E-016 -3.2165978754928E-004 -1.7967741236502E-003
-3.5338616302583E-001 -8.3803913262367E-002 -3.1390286863203E-001  8.6412837944794E-001  3.0348318273489E-002 -9.8024668210850E-002  7.5079976221404E-002  2.2809541211335E-016  1.9506599627303E-016 -3.1296278201296E-004 -1.8402663090104E-003
-2.5118171396743E-001 -8.2444168879070E-002 -3.1241897202013E-001  9.3141449277855E-001  2.2572424518349E-002 -9.9443926423448E-002  6.1347350027918E-002  3.5380194703930E-016  4.4239251235762E-017 -3.3016513131422E-004 -1.8900488117019E-003
-1.5024797046910E-001 -7.9133768095079E-002 -3.1093966324680E-001  9.7756522790310E-001  1.1728897435929E-002 -1.0140908733975E-001  4.7031148812259E-002  5.0188582389729E-016 -2.1371415622437E-016 -3.7306537700756E-004 -1.9336577918907E-003
-5.0009052026614E-002 -7.4448256499827E-002 -3.1012729607380E-001  1.0000000000000E+000  0.0000000000000E+000 -1.0388902661078E-001  3.2424045870280E-002  2.9886636174655E-016 -6.2586199528895E-016 -4.3357556201180E-004 -1.9600519022597E-003
 5.0009052026631E-002 -6.9288116097405E-002 -3.1031299973422E-001  9.9782335277234E-001 -1.0379024130765E-002 -1.0681541907944E-001  1.7837505771273E-002 -1.0225171686633E-016 -7.1884755792775E-016 -4.9815579555421E-004 -1.9636351667429E-003
 1.5024797046913E-001 -6.4627299498313E-002 -3.1136332279080E-001  9.7189557130533E-001 -1.7473703643551E-002 -1.1008769606501E-001  3.5733549463908E-003 -2.9470287217376E-016 -4.9980058599815E-016 -5.5242555695055E-004 -1.9460080238975E-003
 2.5118171396739E-001 -6.1178798554256E-002 -3.1278412593881E-001  9.2464353685654E-001 -1.9908523730832E-002 -1.1358541253237E-001 -1.0094339329767E-002 -3.4307488511841E-016 -1.5161129182426E-016 -5.8582606301190E-004 -1.9147502620789E-003
 3.5338616302583E-001 -5.9255750612522E-002 -3.1390886833108E-001  8.5964121797672E-001 -1.6991063593442E-002 -1.1717857659674E-001 -2.2941596239620E-002 -8.7070858955815E-018  1.9109623294272E-016 -5.9440870718337E-004 -1.8800081345482E-003
 4.5762340273517E-001 -5.8733164766897E-002 -3.1415773407524E-001  7.8099285798083E-001 -8.6668529943055E-003 -1.2074119485253E-001 -3.4800166860300E-002  2.9465242781508E-016  1.6890871843002E-016 -5.8078058414481E-004 -1.8506980603557E-003
 5.6495313693652E-001 -5.9222560137400E-002 -3.1316952433167E-001  6.9284293207945E-001  4.6219565503875E-003 -1.2415703425932E-001 -4.5561849835605E-002  6.4764486425460E-016  3.6128612673359E-017 -5.5190287577842E-004 -1.8319362790939E-003
 6.7688722727077E-001 -6.0219109010296E-002 -3.1085900652621E-001  5.9900269091384E-001  2.2121909076661E-002 -1.2732528807762E-001 -5.5166344923537E-002  8.4083987054016E-016 -9.9351139979541E-017 -5.1612862398185E-004 -1.8243407134162E-003
 7.9560937914852E-001 -6.1293031589017E-002 -3.0733062480544E-001  5.0274171794104E-001  4.2918205358891E-002 -1.3015545001819E-001 -6.3587903841320E-002  8.8290544539980E-016 -4.4187361171214E-017 -4.8076937191466E-004 -1.8248398991960E-003
 9.2429080043552E-001 -6.2138544447223E-002 -3.0278846644537E-001  4.0686199166591E-001  6.6037674887715E-002 -1.3255995550297E-001 -7.0805812368248E-002  1.2605977494688E-015 -4.0958026321839E-017 -4.5075967060269E-004 -1.8281460541328E-003
 1.0675451278269E+000 -6.2629085622407E-002 -2.9740046851889E-001  3.1391297357876E-001  9.0432884382566E-002 -1.3443478566512E-001 -7.6777369047879E-002  1.0774272961877E-015 -3.2460497261942E-016 -4.2842029763730E-004 -1.8281837551602E-003
 1.2320829257140E+000 -6.2765123771708E-002 -2.9121997274892E-001  2.2648254171650E-001  1.1483897478125E-001 -1.3563844720770E-001 -8.1396201240325E-002  1.0840412042791E-015 -5.4586649684818E-016 -4.1376402819253E-004 -1.8191247298790E-003
 1.4276481211746E+000 -6.2662444874067E-002 -2.8408636519215E-001  1.4775535522909E-001  1.3762212453010E-001 -1.3596381264392E-001 -8.4461294300772E-002  5.5864586595114E-016 -1.3763702154872E-015 -4.0527250583330E-004 -1.7960622246435E-003
 1.6683450034691E+000 -6.2453851468310E-002 -2.7558886965533E-001  8.1723333198060E-002  1.5664225775904E-001 -1.3512207865433E-001 -8.5665111337858E-002  1.6812270750615E-016 -4.7870619938096E-016 -4.0079655869450E-004 -1.7553105455286E-003
 1.9744905437241E+000 -6.2247271769757E-002 -2.6504422650469E-001  3.2395626411071E-002  1.6943100150137E-001 -1.3275077919489E-001 -8.4642826773826E-002  4.3310135807837E-016 -1.1045077083047E-017 -3.9846491152194E-004 -1.6941813650031E-003
 2.3751406736272E+000 -6.2039077726795E-002 -2.5158972334598E-001  1.8886168680684E-003  1.7397324635444E-001 -1.2846670507203E-001 -8.1082344443268E-002 -1.6890379436521E-016  3.6808379888435E-017 -3.9685149885652E-004 -1.6101357141306E-003
 2.9114133992329E+000 -6.1709074511797E-002 -2.3430784189734E-001 -1.1405624962072E-002  1.6970571300594E-001 -1.2193827718786E-001 -7.4869732310622E-002  8.6675194741292E-016 -4.1036657856936E-016 -3.9466310791090E-004 -1.4999129751523E-003
 3.6406125513733E+000 -6.0976185819950E-002 -2.1240380776159E-001 -1.2772137922086E-002  1.5774649522250E-001 -1.1292856176602E-001 -6.6155579435021E-002 -9.9541445587007E-016  8.1299708518242E-016 -3.8997177553984E-004 -1.3597202256590E-003
 4.6408541065081E+000 -5.9412243908015E-002 -1.8539845706033E-001 -8.3509473286794E-003  1.3995549101878E-001 -1.0128212558657E-001 -5.5295270734010E-002  3.9293392872938E-016  4.3941426782355E-016 -3.7999535628519E-004 -1.1868476702669E-003
 6.0152983179686E+000 -5.6423516476508E-002 -1.5350919259035E-001 -2.2202775833353E-003  1.1785781168730E-001 -8.6972696535105E-002 -4.2837722018791E-002  5.4087463821103E-018  2.9946549639265E-017 -3.6091575123634E-004 -9.8271583532782E-004
 7.8941360227872E+000 -5.1357547900979E-002 -1.1818333895842E-001  3.6076645694953E-003  9.2806127987516E-002 -7.0357490549401E-002 -2.9744629791243E-002  1.4054551817552E-017 -8.7643018697225E-017 -3.2854673440580E-004 -7.5658485280053E-004
 1.0431375313990E+001 -4.3770344664965E-002 -8.2462419104392E-002  7.8477654131518E-003  6.6829423193126E-002 -5.2499609482486E-002 -1.7510049525127E-002 -1.8179740211289E-017 -8.7222970696968E-018 -2.8004024481055E-004 -5.2792053956082E-004
 1.3793028213623E+001 -3.3942818144520E-002 -5.0555513570933E-002  9.5860229316940E-003  4.2829147862858E-002 -3.5237291057846E-002 -7.8296491381253E-003 -5.1310808521166E-017  1.3983343455825E-017 -2.1718681330885E-004 -3.2366595202287E-004
 1.8134960107281E+001 -2.3225432145789E-002 -2.6280153200904E-002  8.7318326544050E-003  2.3722410091355E-002 -2.0713653450860E-002 -1.7884308763916E-003 -2.0675605824800E-017 -4.1783332473924E-017 -1.4862428889906E-004 -1.6825955602718E-004
 2.3573494499842E+001 -1.3658225965426E-002 -1.1108341302572E-002  6.2708756997455E-003  1.1031090806587E-002 -1.0404248816927E-002  8.1394006894891E-004  2.9583182135983E-017 -7.8773106504959E-018 -8.7408800515841E-005 -7.1127723172508E-005
 3.0158211560393E+001 -6.7827321033496E-003 -3.5753213308757E-003  3.6214622541603E-003  4.1742387229698E-003 -4.3734459420765E-003  1.2376976560604E-003 -4.4324188547793E-017 -2.1947915982913E-017 -4.3410671561066E-005 -2.2897042043228E-005
 3.7859016645246E+001 -2.8173813081848E-003 -7.2301042592505E-004  1.7034430952422E-003  1.2219903781914E-003 -1.5050561711232E-003  8.4119652381587E-004  5.8258704500843E-018  5.8498358409418E-018 -1.8032982463328E-005 -4.6327301679010E-006
 4.6574084058703E+001 -9.7079276512848E-004  2.3359264071920E-005  6.5817898094486E-004  2.3803935904020E-004 -4.0723918060631E-004  4.0688497605912E-004  1.8553532593475E-017 -2.1806241448245E-017 -6.2141493173906E-006  1.4788017650771E-007
 5.6154558605157E+001 -2.7200627236879E-004  9.8997100072603E-005  2.0858017422462E-004  4.5980183776041E-006 -7.6296724707772E-005  1.5367530767345E-004  5.8242376497693E-018 -9.0085568283047E-018 -1.7413143832981E-006  6.3322207441825E-007
 6.6434502806742E+001 -5.8789815493168E-005  5.2906959655356E-005  5.3317558960207E-005 -2.0171016079506E-005 -3.5815645232515E-006  4.6776478268633E-005  4.3640314488406E-017 -1.6947419540882E-017 -3.7641736145702E-007  3.3855906916836E-007
 7.7255400470858E+001 -6.6828027476182E-006  1.8538685146992E-005  9.3351646410650E-006 -1.0705852715897E-005  4.7811092450794E-006  1.0835543870529E-005  8.5620784586804E-018 -5.8381002504309E-019 -4.2816476759308E-008  1.1866112715047E-007
 8.8480524957818E+001 -5.9496765994221E-007  4.1337776463595E-006  1.4793828209448E-006 -2.6211364031751E-006  1.4836297990653E-006  2.7081355498268E-006  1.0554577215917E-017  1.0675441234606E-017 -3.8098390143508E-009  2.6457539022738E-008
 1.0000000000000E+002  4.9798261744315E-006 -3.6266184955310E-006  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000  0.0000000000000E+000
